suggested_acct,suggested_category,item_code,item_desc,qty,occurrences,total_amount
72111,Cleaning / minor kitchen supplies,86792811,Cleera Win&Glss Clnr Triggr 750ml,1.0,1,9.56
72111,Cleaning / minor kitchen supplies,87211228,Eth Chce Dshwng Liqd 1Litre,4.0,2,9.08
72111,Cleaning / minor kitchen supplies,25095030,Palmolive Hand San Cherry Blos 200ml,1.0,1,6.82
72111,Cleaning / minor kitchen supplies,86794343,Windex Glass Cleaner Trigger 750ml,1.0,1,6.8
72111,Cleaning / minor kitchen supplies,87074579,WINC Ppr Pte Lunch Uncted 175mm Pk50,1.0,1,4.29
72111,Cleaning / minor kitchen supplies,86529457,Cling Wp Disp Glad 33Cmx30M Rl,1.0,1,3.87
72111,Cleaning / minor kitchen supplies,18777000,A/wick Aerosol Vanila Air Freshnr 237g,1.0,1,2.77
72112,Chemical / pesticide,86777177,Mortein Fly Spry Fast Knockdown 300G,2.0,2,15.56
72113,Safety equipment / PPE,25206076,Prosafe Black Nitrile Glove M Bx100,1.0,1,7.75
72113,Safety equipment / PPE,18989091,MV117 First AidVest Yellow Lrg Ea,1.0,1,-23.57
73512,Hospitality refreshments (Reason B),25184215,Moccona Med Roast Instant Coff 1kg Tin,7.0,6,466.3
73512,Hospitality refreshments (Reason B),25173703,Cuppa Cartel The Don Coffee Beans 1kg,4.0,4,213.56
73512,Hospitality refreshments (Reason B),86530711,Nestle Compl Mix Ht Choc 2Kg Tin,4.0,4,176.76
73512,Hospitality refreshments (Reason B),86669584,Vittoria Coff Esprso Bns 1Kg Pk,3.0,1,130.05
73512,Hospitality refreshments (Reason B),25123638,Zooper Dooper Ice Blocks Cosmic Pk24,9.0,5,72.81
73512,Hospitality refreshments (Reason B),85202000,Moccona Med Roast Instant Coff 500G Tin,2.0,1,64.8
73512,Hospitality refreshments (Reason B),25129026,Sunshine Raw Sugar 2kg,6.0,4,30.48
73512,Hospitality refreshments (Reason B),25170915,Delonghi Coffee Descaler 500ml,1.0,1,30.34
73512,Hospitality refreshments (Reason B),25163283,Nestle Milo 700g Tin,2.0,1,26.16
73512,Hospitality refreshments (Reason B),25233608,Zooper Dooper Ice Blocks Lemonade Pk 24,2.0,2,19.92
73512,Hospitality refreshments (Reason B),25128351,ISM White Sugar 1kg,8.0,4,17.36
73512,Hospitality refreshments (Reason B),87205990,Lipton Grntea Bx 100,1.0,1,16.39
73512,Hospitality refreshments (Reason B),86579747,Saxa Ground Black Pepper 50g,2.0,2,14.72
73512,Hospitality refreshments (Reason B),86547541,Lipton Tbg Pk100,1.0,1,8.17
73512,Hospitality refreshments (Reason B),86722017,Tbl Slt Saxa 750Gm Pk,1.0,1,7.56
73512,Hospitality refreshments (Reason B),86712372,Sce Barbecue Sqze Bo 500Ml Masterfoods,1.0,1,6.5
73512,Hospitality refreshments (Reason B),86712373,Sce Tomato Sqze Bo 500Ml Masterfoods,1.0,1,6.5
73512,Hospitality refreshments (Reason B),18881747,Zoetic F T Org Chai Tea Bags Pkt 25,1.0,1,6.4
73512,Hospitality refreshments (Reason B),86579748,Saxa Table Salt Picnic Pack 125g,1.0,1,4.08
73564,IT equipment / accessories,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,14.0,4,250.46
73564,IT equipment / accessories,25191165,Verbatim Keyb Mouse Blk,6.0,4,191.34
73564,IT equipment / accessories,87144065,Kensington Smrtft EQ Esyrsr Coolng Stnd,2.0,1,159.88
73564,IT equipment / accessories,18999854,Logitech Wireless Combo Mk270R,2.0,1,137.64
73564,IT equipment / accessories,25212418,Com 1.2m Grs Cble Usba To Usbc Blk,8.0,1,123.52
73564,IT equipment / accessories,25164503,Cygnett Dashview  Uni Adj Car Mnt,4.0,3,116.44
73564,IT equipment / accessories,18978415,Verbatim Sdxc Card 64gb Class 10,5.0,1,90.6
73564,IT equipment / accessories,25232965,Mk250 Bluetooth Keyb,2.0,1,73.14
73564,IT equipment / accessories,18977474,Kensington Ls150 15.6In Backpack Blk,1.0,1,72.48
73564,IT equipment / accessories,25175347,Knsgtn Pro Fit Left-hnded Ergo Wless Mse,1.0,1,71.79
73564,IT equipment / accessories,25228794,Kens H1050 Eq Btooth Onear Hdset,1.0,1,69.01
73564,IT equipment / accessories,18624480,Vbatm Store-N-Go Pinstripe Usb Drve 32Gb,7.0,1,67.69
73564,IT equipment / accessories,25050075,Comsol Usb A To Usb C Cbl 1.2m,3.0,1,42.33
73564,IT equipment / accessories,87019002,Winc Gel Kb Wrst Rest Blk,2.0,2,37.8
73564,IT equipment / accessories,25165025,Comsol 1.5m USB-C Ml To USB-C Ml Cbl,2.0,1,37.7
73564,IT equipment / accessories,87019004,Winc Mse Pd W/ Gel Wrst Rest Blk,3.0,2,34.47
73564,IT equipment / accessories,18932249,Logitech Mk220 Wireless Combo,1.0,1,34.2
73564,IT equipment / accessories,19001021,Kensington Wireless Mouse For Life,1.0,1,34.09
73564,IT equipment / accessories,18752565,Logitech M235 Wireless Mouse Colt Grey,1.0,1,34.04
73564,IT equipment / accessories,25194800,Energizer Lithium Battery 2032 Coin 4pk,2.0,1,30.7
73564,IT equipment / accessories,25202882,Logitech M240 Wireless Bt Mouse,1.0,1,20.89
73564,IT equipment / accessories,18890727,Winc Mse Pd w/ Rbbr Bckng - Blk,1.0,1,2.1
